,edit_count,sentiment,neg_sentiment
2018-10-01,3.3,-0.2181356412144238,0.4096672608437315
2018-10-02,3.3666666666666667,-0.2179134900674291,0.4096672608437315
2018-10-03,3.433333333333333,-0.2507810409173436,0.44300059417706483
2018-10-04,3.433333333333333,-0.2576436375881302,0.44300059417706483
2018-10-05,2.8666666666666667,-0.25514232294341016,0.42535353535353543
2018-10-06,2.5,-0.2328469926140353,0.39808080808080815
2018-10-07,2.3,-0.21082844376779047,0.37030303030303036
2018-10-08,2.2333333333333334,-0.21054385443743515,0.3536363636363637
2018-10-09,2.3,-0.23916733205533475,0.386969696969697
2018-10-10,2.3333333333333335,-0.21231574555453112,0.386969696969697
2018-10-11,2.3,-0.2443522189082349,0.386969696969697
2018-10-12,2.2333333333333334,-0.2722830108160752,0.4003030303030304
2018-10-13,2.1333333333333333,-0.27302819523761457,0.3969696969696971
2018-10-14,2.1,-0.23998353315939294,0.3636363636363637
2018-10-15,2.1333333333333333,-0.27330456409404463,0.3969696969696971
2018-10-16,2.1,-0.24006619884123193,0.3636363636363637
2018-10-17,2.1333333333333333,-0.2733719769472856,0.3969696969696971
2018-10-18,2.066666666666667,-0.26838676764120445,0.3803030303030304
2018-10-19,1.9333333333333333,-0.2845595859840491,0.37196969696969706
2018-10-20,1.9,-0.2596914096032558,0.33863636363636374
2018-10-21,1.7666666666666666,-0.24367408736099586,0.3136363636363637
2018-10-22,1.7333333333333334,-0.2103544293199955,0.2803030303030304
2018-10-23,1.7333333333333334,-0.2103544293199955,0.2803030303030304
2018-10-24,1.8333333333333333,-0.2239854718269552,0.3025252525252526
2018-10-25,1.8666666666666667,-0.1911920413396403,0.3025252525252526
2018-10-26,1.8666666666666667,-0.1911920413396403,0.3025252525252526
2018-10-27,1.8666666666666667,-0.1911920413396403,0.3025252525252526
2018-10-28,1.8666666666666667,-0.1911920413396403,0.3025252525252526
2018-10-29,1.8666666666666667,-0.1911920413396403,0.3025252525252526
2018-10-30,1.4,-0.15881474692412095,0.26919191919191926
2018-10-31,0.6666666666666666,-0.13229065272543164,0.23888888888888896
2018-11-01,0.6333333333333333,-0.13225331505139667,0.23888888888888893
2018-11-02,0.5666666666666667,-0.09938576420148214,0.2055555555555556
2018-11-03,0.5333333333333333,-0.12168389161427816,0.2055555555555556
2018-11-04,0.6333333333333333,-0.09397176901499431,0.2055555555555556
2018-11-05,0.6666666666666666,-0.12712082862854004,0.23888888888888893
2018-11-06,0.7666666666666667,-0.135771064625846,0.2611111111111112
2018-11-07,0.7666666666666667,-0.135771064625846,0.2611111111111112
2018-11-08,0.7,-0.10714758700794644,0.22777777777777786
2018-11-09,0.7333333333333333,-0.10460140274630654,0.22777777777777786
2018-11-10,0.7666666666666667,-0.13672779765393997,0.2611111111111112
2018-11-11,0.6666666666666666,-0.10469038320912256,0.22777777777777786
2018-11-12,0.6,-0.0972924613290363,0.2111111111111112
2018-11-13,0.6,-0.0972924613290363,0.2111111111111112
2018-11-14,0.5666666666666667,-0.0639714303943846,0.17777777777777787
2018-11-15,0.5666666666666667,-0.06397143039438459,0.17777777777777787
2018-11-16,0.5333333333333333,-0.030665652288330923,0.14444444444444451
2018-11-17,0.5333333333333333,-0.030665652288330923,0.14444444444444451
2018-11-18,0.5333333333333333,-0.030665652288330923,0.14444444444444451
2018-11-19,0.5666666666666667,-0.06396322879526349,0.17777777777777787
2018-11-20,0.5666666666666667,-0.06396322879526349,0.17777777777777787
2018-11-21,0.7,-0.0972394241227044,0.2111111111111112
2018-11-22,0.7,-0.0972394241227044,0.2111111111111112
2018-11-23,0.6666666666666666,-0.11687887277868057,0.2222222222222223
2018-11-24,0.6333333333333333,-0.14967230326599543,0.2222222222222223
2018-11-25,0.8666666666666667,-0.1751094133607925,0.25079365079365085
2018-11-26,0.9,-0.20720677484595587,0.2841269841269842
2018-11-27,0.9333333333333333,-0.23126187632008205,0.3174603174603175
2018-11-28,0.9333333333333333,-0.23126187632008205,0.3174603174603175
2018-11-29,0.9333333333333333,-0.23126187632008205,0.3174603174603175
2018-11-30,0.9333333333333333,-0.23126187632008205,0.3174603174603175
2018-12-01,0.9,-0.23156191616777388,0.3174603174603175
2018-12-02,0.9,-0.23156191616777388,0.3174603174603175
2018-12-03,0.9,-0.23156191616777388,0.3174603174603175
2018-12-04,0.8,-0.25927403876705774,0.3174603174603175
2018-12-05,0.7666666666666667,-0.226124979153512,0.2841269841269842
2018-12-06,0.6666666666666666,-0.21747474315620605,0.261904761904762
2018-12-07,0.6666666666666666,-0.21747474315620605,0.261904761904762
2018-12-08,0.6666666666666666,-0.21747474315620605,0.261904761904762
2018-12-09,0.6333333333333333,-0.2794429395880018,0.29523809523809524
2018-12-10,0.6,-0.24731654468036834,0.261904761904762
2018-12-11,0.6,-0.24731654468036834,0.261904761904762
2018-12-12,0.7666666666666667,-0.2793639427707309,0.29523809523809524
2018-12-13,0.7666666666666667,-0.2793639427707309,0.29523809523809524
2018-12-14,0.8666666666666667,-0.3124827020319681,0.32857142857142857
2018-12-15,0.8666666666666667,-0.3124827020319681,0.32857142857142857
2018-12-16,0.8666666666666667,-0.3124827020319681,0.32857142857142857
2018-12-17,0.9333333333333333,-0.34573023745937953,0.3619047619047619
2018-12-18,1.0,-0.3395271383675318,0.3785714285714286
2018-12-19,0.9666666666666667,-0.3062295618605992,0.34523809523809523
2018-12-20,0.9666666666666667,-0.3062295618605992,0.34523809523809523
2018-12-21,0.8333333333333334,-0.2729533665331583,0.3119047619047619
2018-12-22,0.8333333333333334,-0.2729533665331583,0.3119047619047619
2018-12-23,0.7666666666666667,-0.23968287537022243,0.2785714285714286
2018-12-24,0.8,-0.2724382661732416,0.3119047619047619
2018-12-25,0.6333333333333333,-0.24524543470806545,0.3
2018-12-26,0.6,-0.2131480732229021,0.26666666666666666
2018-12-27,0.5666666666666667,-0.1890929717487759,0.2333333333333334
2018-12-28,0.5666666666666667,-0.1890929717487759,0.2333333333333334
2018-12-29,0.5666666666666667,-0.1890929717487759,0.2333333333333334
2018-12-30,0.6,-0.1564055997795529,0.2333333333333334
2018-12-31,0.5666666666666667,-0.12309331681993273,0.20000000000000007
2019-01-01,0.7666666666666667,-0.1331495197614034,0.2222222222222223
2019-01-02,0.9333333333333333,-0.13991058945655824,0.24222222222222228
2019-01-03,1.1,-0.17213585178057353,0.27555555555555566
2019-01-04,1.1666666666666667,-0.20510375499725342,0.308888888888889
2019-01-05,1.1666666666666667,-0.20510375499725342,0.308888888888889
2019-01-06,1.1666666666666667,-0.20510375499725342,0.308888888888889
2019-01-07,1.2,-0.2383923331896464,0.3422222222222223
2019-01-08,1.1666666666666667,-0.2058219075202942,0.308888888888889
2019-01-09,1.1666666666666667,-0.2058219075202942,0.308888888888889
2019-01-10,1.1666666666666667,-0.2058219075202942,0.308888888888889
2019-01-11,1.0,-0.17377450942993164,0.27555555555555566
2019-01-12,1.0,-0.17377450942993164,0.27555555555555566
2019-01-13,0.9,-0.1406557501686944,0.24222222222222228
2019-01-14,0.9333333333333333,-0.1737602890862359,0.27555555555555566
2019-01-15,1.0,-0.17885228309366438,0.2922222222222223
2019-01-16,0.9333333333333333,-0.14560474766625298,0.25888888888888895
2019-01-17,0.8666666666666667,-0.15180784675810072,0.24222222222222228
2019-01-18,1.0,-0.1850609040591452,0.27555555555555566
2019-01-19,1.0333333333333334,-0.21817120475901497,0.308888888888889
2019-01-20,1.1,-0.2514195508095953,0.3422222222222223
2019-01-21,1.1,-0.2514195508095953,0.3422222222222223
2019-01-22,1.1,-0.2514195508095953,0.3422222222222223
2019-01-23,1.0666666666666667,-0.2186641600065761,0.308888888888889
2019-01-24,1.0,-0.22041988137695523,0.2922222222222223
2019-01-25,1.0,-0.22041988137695523,0.2922222222222223
2019-01-26,1.0,-0.22041988137695523,0.2922222222222223
2019-01-27,1.0666666666666667,-0.22228794756862852,0.308888888888889
2019-01-28,1.0666666666666667,-0.22228794756862852,0.308888888888889
2019-01-29,1.1666666666666667,-0.2714842906925413,0.33388888888888896
2019-01-30,1.2333333333333334,-0.3040415298276477,0.3672222222222223
2019-01-31,1.0333333333333334,-0.29398532688617707,0.34500000000000003
2019-02-01,0.8666666666666667,-0.28722425719102224,0.325
2019-02-02,0.7,-0.25499899486700695,0.2916666666666667
2019-02-03,0.6333333333333333,-0.22203109165032706,0.2583333333333334
2019-02-04,0.6333333333333333,-0.22203109165032706,0.2583333333333334
2019-02-05,0.8333333333333334,-0.2544134345319536,0.29166666666666674
2019-02-06,0.8,-0.2211248563395606,0.2583333333333334
2019-02-07,0.8,-0.2211248563395606,0.2583333333333334
2019-02-08,0.8,-0.2211248563395606,0.2583333333333334
2019-02-09,0.8,-0.2211248563395606,0.2583333333333334
2019-02-10,0.8,-0.2211248563395606,0.2583333333333334
2019-02-11,0.8,-0.2211248563395606,0.2583333333333334
2019-02-12,0.8,-0.2211248563395606,0.2583333333333334
2019-02-13,0.7666666666666667,-0.1880203174220191,0.22500000000000006
2019-02-14,0.7,-0.18292832341459062,0.2083333333333334
2019-02-15,0.9333333333333333,-0.17815984681485192,0.2226190476190477
2019-02-16,0.9333333333333333,-0.17815984681485192,0.2226190476190477
2019-02-17,0.8,-0.14490678951380745,0.18928571428571436
2019-02-18,0.7666666666666667,-0.11179648881393765,0.155952380952381
2019-02-19,0.7333333333333333,-0.11186722859976785,0.155952380952381
2019-02-20,0.7666666666666667,-0.14511739557224607,0.18928571428571436
2019-02-21,0.7666666666666667,-0.14511739557224607,0.18928571428571436
2019-02-22,0.7666666666666667,-0.14511739557224607,0.18928571428571436
2019-02-23,0.7666666666666667,-0.14511739557224607,0.18928571428571436
2019-02-24,0.7666666666666667,-0.14511739557224607,0.18928571428571436
2019-02-25,0.7666666666666667,-0.14511739557224607,0.18928571428571436
2019-02-26,0.7,-0.1432493293805728,0.1726190476190477
2019-02-27,0.7333333333333333,-0.17637946451940234,0.20595238095238103
2019-02-28,0.6,-0.15987049336471254,0.18095238095238103
2019-03-01,0.5333333333333333,-0.12731325422960615,0.14761904761904768
2019-03-02,0.5333333333333333,-0.12731325422960615,0.14761904761904768
2019-03-03,0.5333333333333333,-0.12731325422960615,0.14761904761904768
2019-03-04,0.5666666666666667,-0.09417746459680891,0.14761904761904768
2019-03-05,0.5666666666666667,-0.09417746459680891,0.14761904761904768
2019-03-06,0.5666666666666667,-0.09417746459680891,0.14761904761904768
2019-03-07,0.36666666666666664,-0.06179512171518235,0.11428571428571435
2019-03-08,0.36666666666666664,-0.06179512171518235,0.11428571428571435
2019-03-09,0.36666666666666664,-0.06179512171518235,0.11428571428571435
2019-03-10,0.36666666666666664,-0.06179512171518235,0.11428571428571435
2019-03-11,0.36666666666666664,-0.06179512171518235,0.11428571428571435
2019-03-12,0.36666666666666664,-0.06179512171518235,0.11428571428571435
2019-03-13,0.36666666666666664,-0.06179512171518235,0.11428571428571435
2019-03-14,0.36666666666666664,-0.06179512171518235,0.11428571428571435
2019-03-15,0.36666666666666664,-0.06179512171518235,0.11428571428571435
2019-03-16,0.4,-0.09511745997837613,0.14761904761904768
2019-03-17,0.2,-0.13298210104306538,0.1666666666666667
2019-03-18,0.23333333333333334,-0.16627182165781657,0.20000000000000007
2019-03-19,0.23333333333333334,-0.16627182165781657,0.20000000000000007
2019-03-20,0.23333333333333334,-0.16627182165781657,0.20000000000000007
2019-03-21,0.2,-0.13295273582140604,0.1666666666666667
2019-03-22,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-23,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-24,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-25,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-26,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-27,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-28,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-29,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-03-30,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-03-31,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-04-01,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-04-02,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-04-03,0.1,-0.0997082233428955,0.10000000000000006
2019-04-04,0.1,-0.0997082233428955,0.10000000000000006
2019-04-05,0.1,-0.0997082233428955,0.10000000000000006
2019-04-06,0.1,-0.0997082233428955,0.10000000000000006
2019-04-07,0.16666666666666666,-0.06786419053872426,0.10000000000000006
2019-04-08,0.2,-0.10118367771307628,0.1333333333333334
2019-04-09,0.2,-0.10118367771307628,0.1333333333333334
2019-04-10,0.23333333333333334,-0.1321085919936498,0.1666666666666667
2019-04-11,0.3,-0.16372536917527516,0.20000000000000007
2019-04-12,0.3333333333333333,-0.19704922735691072,0.2333333333333334
2019-04-13,0.3333333333333333,-0.19704922735691072,0.2333333333333334
2019-04-14,0.3333333333333333,-0.19704922735691072,0.2333333333333334
2019-04-15,0.3,-0.16372688909371694,0.20000000000000007
2019-04-16,0.43333333333333335,-0.12519273936748504,0.18000000000000005
2019-04-17,0.4666666666666667,-0.12522378047307334,0.18000000000000008
2019-04-18,0.4666666666666667,-0.12522378047307334,0.18000000000000008
2019-04-19,0.4666666666666667,-0.12522378047307334,0.18000000000000008
2019-04-20,0.4666666666666667,-0.12522378047307334,0.18000000000000008
2019-04-21,0.4666666666666667,-0.12522378047307334,0.18000000000000008
2019-04-22,0.4666666666666667,-0.12522378047307334,0.18000000000000008
2019-04-23,0.4666666666666667,-0.12522378047307334,0.18000000000000008
2019-04-24,0.4666666666666667,-0.12522378047307334,0.18000000000000008
2019-04-25,0.4666666666666667,-0.12522378047307334,0.18000000000000008
2019-04-26,0.4666666666666667,-0.12522378047307334,0.18000000000000008
2019-04-27,0.5,-0.09314332882563274,0.18000000000000008
2019-04-28,0.5666666666666667,-0.12638128777345023,0.2133333333333334
2019-04-29,0.5666666666666667,-0.12638128777345023,0.2133333333333334
2019-04-30,0.5666666666666667,-0.12638128777345023,0.2133333333333334
2019-05-01,0.5666666666666667,-0.12638128777345023,0.2133333333333334
2019-05-02,0.5666666666666667,-0.12638128777345023,0.2133333333333334
2019-05-03,0.5666666666666667,-0.12638128777345023,0.2133333333333334
2019-05-04,0.6333333333333333,-0.13089936951796216,0.23000000000000007
2019-05-05,0.6333333333333333,-0.13089936951796216,0.23000000000000007
2019-05-06,0.6333333333333333,-0.13089936951796216,0.23000000000000007
2019-05-07,0.6,-0.13780604084332784,0.23000000000000007
2019-05-08,0.5666666666666667,-0.10448655366897584,0.19666666666666674
2019-05-09,0.5666666666666667,-0.10448655366897584,0.19666666666666674
2019-05-10,0.5333333333333333,-0.07356163938840231,0.1633333333333334
2019-05-11,0.5,-0.0750375258922577,0.1633333333333334
2019-05-12,0.4666666666666667,-0.04171366771062216,0.13000000000000006
2019-05-13,0.4666666666666667,-0.04171366771062216,0.13000000000000006
2019-05-14,0.7333333333333333,-0.044925057192643496,0.14666666666666675
2019-05-15,1.4,-0.06580461303393047,0.1733333333333334
2019-05-16,1.2666666666666666,-0.04630523681640626,0.16000000000000006
2019-05-17,1.2,-0.012984475096066801,0.12666666666666673
2019-05-18,1.2666666666666666,-0.01688210825125377,0.1433333333333334
2019-05-19,1.2666666666666666,-0.01688210825125377,0.1433333333333334
2019-05-20,1.3,-0.047522167960802726,0.17666666666666672
2019-05-21,1.3,-0.047522167960802726,0.17666666666666672
2019-05-22,1.3,-0.047522167960802726,0.17666666666666672
2019-05-23,1.3,-0.047522167960802726,0.17666666666666672
2019-05-24,1.3,-0.047522167960802726,0.17666666666666672
2019-05-25,1.3,-0.047522167960802726,0.17666666666666672
2019-05-26,1.3,-0.047522167960802726,0.17666666666666672
2019-05-27,1.2666666666666666,-0.07960261960824332,0.17666666666666672
2019-05-28,1.2,-0.046364660660425834,0.1433333333333334
2019-05-29,1.4333333333333333,-0.05413936393601555,0.16238095238095246
2019-05-30,1.4666666666666666,-0.08741342045011975,0.19571428571428579
2019-05-31,1.6,-0.11648658779405413,0.2290476190476191
2019-06-01,1.6333333333333333,-0.14956699279092608,0.26238095238095244
2019-06-02,1.6666666666666667,-0.18020705250047503,0.29571428571428576
2019-06-03,1.6,-0.17568897075596313,0.2790476190476191
2019-06-04,1.6,-0.17568897075596313,0.2790476190476191
2019-06-05,1.6666666666666667,-0.14303137528044838,0.2790476190476191
2019-06-06,1.6333333333333333,-0.16796873675925392,0.2790476190476191
2019-06-07,1.6333333333333333,-0.16796873675925392,0.2790476190476191
2019-06-08,1.6333333333333333,-0.16796873675925392,0.2790476190476191
2019-06-09,1.6666666666666667,-0.20128099587701617,0.3123809523809525
2019-06-10,1.6333333333333333,-0.16818833219153542,0.2790476190476191
2019-06-11,1.7,-0.17237699297212422,0.29571428571428576
2019-06-12,1.8,-0.16683797770549383,0.30682539682539683
2019-06-13,1.6,-0.16557703002104684,0.30682539682539683
2019-06-14,1.0,-0.17783700201719527,0.3134920634920635
2019-06-15,0.9666666666666667,-0.2027743634960008,0.3134920634920635
2019-06-16,0.9666666666666667,-0.2027743634960008,0.3134920634920635
2019-06-17,0.9,-0.19887673034081385,0.2968253968253968
